"","Farbe","Dokumentgruppe","Dokumentname","Code","Anfang","Ende","Gewicht","Segment","Bearbeitet von","Bearbeitet am","Erstellt von","Erstellt am","Memos","Kommentar","Fläche","Abdeckungsgrad %","Weitere am Segment vergebene Codes"
"1","●",NA,"ff","phon",1,1,0,"begin the beguine","guhl","22.01.25 11:26","guhl","22.01.25 11:26:03"," ","4/4 gesellschaftstanz, karibik frankreich 19jh",17,0.15937,NA
"2","●",NA,"ff","mixed",1,1,0,"die art of falling auseinander","guhl","22.01.25 11:27","guhl","22.01.25 11:27:01"," ",NA,30,0.281241,NA
"3","●",NA,"ff","phon",2,2,0,"weder im guten noch im bad","guhl","22.01.25 11:27","guhl","22.01.25 11:27:29"," ","",26,0.243742,"mixed (Gewicht: 0)"
"4","●",NA,"ff","mixed",2,2,0,"weder im guten noch im bad","guhl","22.01.25 11:27","guhl","22.01.25 11:27:22"," ",NA,26,0.243742,"phon (Gewicht: 0)"
"5","●",NA,"ff","phon",2,2,0,"als igel, der hat noch jeden hare besiegt","guhl","22.01.25 11:27","guhl","22.01.25 11:27:59"," ","",41,0.384363,"mixed (Gewicht: 0)"
"6","●",NA,"ff","mixed",2,2,0,"als igel, der hat noch jeden hare besiegt","guhl","22.01.25 11:28","guhl","22.01.25 11:28:07"," ",NA,41,0.384363,"phon (Gewicht: 0)"
"7","●",NA,"ff","phon",2,2,0,"liegt aber eine strähne im brief, gar eine lange, halte sie unverfänglich an die wange","guhl","22.01.25 11:28","guhl","22.01.25 11:28:38"," ","engl. streak: liegt > streak > brief / lange > unverfangen  > wange (cheek)",86,0.806225,NA
"8","●",NA,"ff","phon",4,4,0,"gürtelweiten","guhl","28.01.25 19:32","guhl","28.01.25 19:32:41"," ","beltwidth(wide) > weltwitz / weltweit",12,0.11249648448486,NA
"9","●",NA,"ff","expl",4,4,0,"dickicht","guhl","28.01.25 19:05","guhl","28.01.25 19:05:51"," ","thicket, jungle",8,0.0749976563232399,NA
"10","●",NA,"ff","phon",4,4,0,"drum rum","guhl","28.01.25 19:14","guhl","28.01.25 19:14:50"," ",NA,8,0.0749976563232399,NA
"11","●",NA,"ff","phon",4,4,0,"trommelwirbel","guhl","28.01.25 19:16","guhl","28.01.25 19:15:17"," ","drum rum > drum roll > telegram > damn",13,0.121871191525265,NA
"12","●",NA,"ff","phon",4,4,0,"telegramm","guhl","28.01.25 19:16","guhl","28.01.25 19:16:30"," ",NA,9,0.0843723633636449,NA
"13","●",NA,"ff","phon",4,4,0,"damn","guhl","28.01.25 19:16","guhl","28.01.25 19:16:37"," ",NA,4,0.0374988281616199,NA
"14","●",NA,"ff","idiom_en",6,6,0,"to flog a dead horse? mein lieber, ich sag dir: vergeblicher sport","guhl","22.01.25 11:33","guhl","22.01.25 11:33:43"," ",NA,66,0.618731,"expl (Gewicht: 0)"
"15","●",NA,"ff","expl",6,6,0,"to flog a dead horse? mein lieber, ich sag dir: vergeblicher sport","guhl","22.01.25 11:32","guhl","22.01.25 11:32:30"," ",NA,66,0.618731,"idiom_en (Gewicht: 0)"
"16","●",NA,"ff","expl",6,6,0,"später striemenlos im stall","guhl","29.01.25 05:59","guhl","22.01.25 11:30:25"," ","strieme: engl. weal > wheelless > radlos > ratlos: ratlos im Stall (dt. Idiom?)",27,0.253117,NA
"17","●",NA,"ff","expl",6,6,0,"wendig","guhl","29.01.25 06:14","guhl","22.01.25 11:30:52"," ","engl.: astute > Stute",6,0.0562482422424299,NA
